,Unnamed: 0,NUMBER,CONTRACT NAME,NAME,ADDRESS,POSITION,BANKING,BONUS,BIKE STANDS,AVAILABLE BIKE STANDS,AVAILABLE BIKES,STATUS,LAST UPDATE,DATES
312,86,65,dublin,CONVENTION CENTRE,Convention Centre,"{'lat': 53.34744, 'lng': -6.238523}",True,False,40,39,1,OPEN,1670673911000,2022-12-10 12:05:11
313,87,15,dublin,HARDWICKE STREET,Hardwicke Street,"{'lat': 53.355473, 'lng': -6.264423}",False,False,16,9,7,OPEN,1670673944000,2022-12-10 12:05:44
314,88,86,dublin,PARKGATE STREET,Parkgate Street,"{'lat': 53.347972, 'lng': -6.291804}",False,False,38,10,28,OPEN,1670673738000,2022-12-10 12:02:18
315,89,35,dublin,SMITHFIELD,Smithfield,"{'lat': 53.347692, 'lng': -6.278214}",False,False,30,20,9,OPEN,1670673623000,2022-12-10 12:00:23
316,90,10,dublin,DAME STREET,Dame Street,"{'lat': 53.344007, 'lng': -6.266802}",True,False,16,0,16,OPEN,1670673684000,2022-12-10 12:01:24
317,91,100,dublin,HEUSTON BRIDGE (SOUTH),Heuston Bridge (South),"{'lat': 53.347106, 'lng': -6.292041}",False,False,25,0,25,OPEN,1670673935000,2022-12-10 12:05:35
318,92,24,dublin,CATHAL BRUGHA STREET,Cathal Brugha Street,"{'lat': 53.352149, 'lng': -6.260533}",False,False,20,1,19,OPEN,1670673533000,2022-12-10 11:58:53
319,93,64,dublin,SANDWITH STREET,Sandwith Street,"{'lat': 53.345203, 'lng': -6.247163}",False,False,40,36,4,OPEN,1670674020000,2022-12-10 12:07:00
320,94,109,dublin,BUCKINGHAM STREET LOWER,Buckingham Street Lower,"{'lat': 53.353331, 'lng': -6.249319}",False,False,29,26,3,OPEN,1670674027000,2022-12-10 12:07:07
321,95,85,dublin,ROTHE ABBEY,Rothe Abbey,"{'lat': 53.338776, 'lng': -6.30395}",False,False,35,13,22,OPEN,1670673707000,2022-12-10 12:01:47
322,96,107,dublin,CHARLEVILLE ROAD,Charleville Road,"{'lat': 53.359157, 'lng': -6.281866}",False,False,40,25,15,OPEN,1670673801000,2022-12-10 12:03:21
323,97,33,dublin,PRINCES STREET / O'CONNELL STREET,Princes Street / O'Connell Street,"{'lat': 53.349013, 'lng': -6.260311}",True,False,23,20,3,OPEN,1670674003000,2022-12-10 12:06:43
324,98,44,dublin,UPPER SHERRARD STREET,Upper Sherrard Street,"{'lat': 53.358437, 'lng': -6.260641}",False,False,30,22,8,OPEN,1670674095000,2022-12-10 12:08:15
325,99,89,dublin,FITZWILLIAM SQUARE EAST,Fitzwilliam Square East,"{'lat': 53.335211, 'lng': -6.2509}",False,False,40,39,1,OPEN,1670673919000,2022-12-10 12:05:19
326,100,57,dublin,GRATTAN STREET,Grattan Street,"{'lat': 53.339629, 'lng': -6.243778}",False,False,23,6,17,OPEN,1670673977000,2022-12-10 12:06:17
327,101,80,dublin,ST JAMES HOSPITAL (LUAS),St James Hospital (Luas),"{'lat': 53.341359, 'lng': -6.292951}",False,False,40,17,23,OPEN,1670673882000,2022-12-10 12:04:42
328,102,41,dublin,HARCOURT TERRACE,Harcourt Terrace,"{'lat': 53.332763, 'lng': -6.257942}",False,False,20,5,15,OPEN,1670673857000,2022-12-10 12:04:17
329,103,3,dublin,BOLTON STREET,Bolton Street,"{'lat': 53.351182, 'lng': -6.269859}",False,False,20,12,8,OPEN,1670673963000,2022-12-10 12:06:03
330,104,40,dublin,JERVIS STREET,Jervis Street,"{'lat': 53.3483, 'lng': -6.266651}",False,False,21,8,13,OPEN,1670673952000,2022-12-10 12:05:52
331,105,29,dublin,ORMOND QUAY UPPER,Ormond Quay Upper,"{'lat': 53.346057, 'lng': -6.268001}",False,False,29,9,20,OPEN,1670673566000,2022-12-10 11:59:26
332,106,103,dublin,GRANGEGORMAN LOWER (SOUTH),Grangegorman Lower (South),"{'lat': 53.354663, 'lng': -6.278681}",False,False,40,29,11,OPEN,1670673992000,2022-12-10 12:06:32
333,107,28,dublin,MOUNTJOY SQUARE WEST,Mountjoy Square West,"{'lat': 53.356299, 'lng': -6.258586}",False,False,30,21,9,OPEN,1670673877000,2022-12-10 12:04:37
334,108,39,dublin,WILTON TERRACE,Wilton Terrace,"{'lat': 53.332383, 'lng': -6.252717}",False,False,20,17,3,OPEN,1670673565000,2022-12-10 11:59:25
335,109,83,dublin,EMMET ROAD,Emmet Road,"{'lat': 53.340714, 'lng': -6.308191}",False,False,40,18,22,OPEN,1670673718000,2022-12-10 12:01:58
336,110,92,dublin,HEUSTON BRIDGE (NORTH),Heuston Bridge (North),"{'lat': 53.347802, 'lng': -6.292432}",False,False,40,17,23,OPEN,1670673875000,2022-12-10 12:04:35
337,111,21,dublin,LEINSTER STREET SOUTH,Leinster Street South,"{'lat': 53.34218, 'lng': -6.254485}",False,False,30,16,14,OPEN,1670673658000,2022-12-10 12:00:58
338,112,88,dublin,BLACKHALL PLACE,Blackhall Place,"{'lat': 53.3488, 'lng': -6.281637}",False,False,30,21,9,OPEN,1670673812000,2022-12-10 12:03:32
339,0,42,dublin,SMITHFIELD NORTH,Smithfield North,"{'lat': 53.349562, 'lng': -6.278198}",False,False,30,30,0,OPEN,1670674667000,2022-12-10 12:17:47
340,1,30,dublin,PARNELL SQUARE NORTH,Parnell Square North,"{'lat': 53.3537415547453, 'lng': -6.26530144781526}",False,False,20,14,6,OPEN,1670674958000,2022-12-10 12:22:38
341,2,54,dublin,CLONMEL STREET,Clonmel Street,"{'lat': 53.336021, 'lng': -6.26298}",False,False,33,26,7,OPEN,1670674606000,2022-12-10 12:16:46
342,3,108,dublin,AVONDALE ROAD,Avondale Road,"{'lat': 53.359405, 'lng': -6.276142}",False,False,35,17,18,OPEN,1670674553000,2022-12-10 12:15:53
343,4,20,dublin,JAMES STREET EAST,James Street East,"{'lat': 53.336597, 'lng': -6.248109}",False,False,30,26,4,OPEN,1670674723000,2022-12-10 12:18:43
344,5,56,dublin,MOUNT STREET LOWER,Mount Street Lower,"{'lat': 53.33796, 'lng': -6.24153}",False,False,40,28,12,OPEN,1670674749000,2022-12-10 12:19:09
345,6,6,dublin,CHRISTCHURCH PLACE,Christchurch Place,"{'lat': 53.343368, 'lng': -6.27012}",False,False,20,1,19,OPEN,1670674754000,2022-12-10 12:19:14
346,7,18,dublin,GRANTHAM STREET,Grantham Street,"{'lat': 53.334123, 'lng': -6.265436}",False,False,30,28,2,OPEN,1670675007000,2022-12-10 12:23:27
347,8,32,dublin,PEARSE STREET,Pearse Street,"{'lat': 53.344304, 'lng': -6.250427}",False,False,30,25,5,OPEN,1670674785000,2022-12-10 12:19:45
348,9,52,dublin,YORK STREET EAST,York Street East,"{'lat': 53.338755, 'lng': -6.262003}",False,False,32,20,12,OPEN,1670674651000,2022-12-10 12:17:31
349,10,48,dublin,EXCISE WALK,Excise Walk,"{'lat': 53.347777, 'lng': -6.244239}",False,False,40,40,0,OPEN,1670674668000,2022-12-10 12:17:48
350,11,13,dublin,FITZWILLIAM SQUARE WEST,Fitzwilliam Square West,"{'lat': 53.336074, 'lng': -6.252825}",False,False,30,23,7,OPEN,1670674708000,2022-12-10 12:18:28
351,12,43,dublin,PORTOBELLO ROAD,Portobello Road,"{'lat': 53.330091, 'lng': -6.268044}",False,False,30,20,10,OPEN,1670674930000,2022-12-10 12:22:10
352,13,31,dublin,PARNELL STREET,Parnell Street,"{'lat': 53.350929, 'lng': -6.265125}",False,False,20,19,1,OPEN,1670674893000,2022-12-10 12:21:33
353,14,98,dublin,FREDERICK STREET SOUTH,Frederick Street South,"{'lat': 53.341515, 'lng': -6.256853}",False,False,40,26,14,OPEN,1670674783000,2022-12-10 12:19:43
354,15,14,dublin,FOWNES STREET UPPER,Fownes Street Upper,"{'lat': 53.344603, 'lng': -6.263371}",False,False,30,0,30,OPEN,1670674568000,2022-12-10 12:16:08
355,16,1,dublin,CLARENDON ROW,Clarendon Row,"{'lat': 53.340927, 'lng': -6.262501}",False,False,31,7,24,OPEN,1670674978000,2022-12-10 12:22:58
356,17,23,dublin,CUSTOM HOUSE,Custom House,"{'lat': 53.348279, 'lng': -6.254662}",False,False,30,9,21,OPEN,1670674826000,2022-12-10 12:20:26
357,18,106,dublin,RATHDOWN ROAD,Rathdown Road,"{'lat': 53.35893, 'lng': -6.280337}",False,False,40,31,9,OPEN,1670674479000,2022-12-10 12:14:39
358,19,112,dublin,NORTH CIRCULAR ROAD (O'CONNELL'S),North Circular Road (O'Connell's),"{'lat': 53.357841, 'lng': -6.251557}",False,False,30,12,18,OPEN,1670674719000,2022-12-10 12:18:39
359,20,68,dublin,HANOVER QUAY,Hanover Quay,"{'lat': 53.344115, 'lng': -6.237153}",False,False,40,33,7,OPEN,1670674747000,2022-12-10 12:19:07
360,21,74,dublin,OLIVER BOND STREET,Oliver Bond Street,"{'lat': 53.343893, 'lng': -6.280531}",False,False,30,25,5,OPEN,1670674934000,2022-12-10 12:22:14
361,22,87,dublin,COLLINS BARRACKS MUSEUM,Collins Barracks Museum,"{'lat': 53.347477, 'lng': -6.28525}",False,False,38,23,15,OPEN,1670674529000,2022-12-10 12:15:29
362,23,84,dublin,BROOKFIELD ROAD,Brookfield Road,"{'lat': 53.339005, 'lng': -6.300217}",False,False,30,4,26,OPEN,1670674828000,2022-12-10 12:20:28
363,24,90,dublin,BENSON STREET,Benson Street,"{'lat': 53.344153, 'lng': -6.233451}",False,False,40,24,16,OPEN,1670674675000,2022-12-10 12:17:55
364,25,11,dublin,EARLSFORT TERRACE,Earlsfort Terrace,"{'lat': 53.334295, 'lng': -6.258503}",False,False,30,22,8,OPEN,1670674820000,2022-12-10 12:20:20
365,26,17,dublin,GOLDEN LANE,Golden Lane,"{'lat': 53.340803, 'lng': -6.267732}",False,False,20,17,3,OPEN,1670674816000,2022-12-10 12:20:16
366,27,45,dublin,DEVERELL PLACE,Deverell Place,"{'lat': 53.351464, 'lng': -6.255265}",False,False,30,28,2,OPEN,1670674637000,2022-12-10 12:17:17
367,28,114,dublin,WILTON TERRACE (PARK),Wilton Terrace (Park),"{'lat': 53.333653, 'lng': -6.248345}",False,False,40,15,25,OPEN,1670674627000,2022-12-10 12:17:07
368,29,72,dublin,JOHN STREET WEST,John Street West,"{'lat': 53.343105, 'lng': -6.277167}",False,False,31,6,25,OPEN,1670674974000,2022-12-10 12:22:54
369,30,63,dublin,FENIAN STREET,Fenian Street,"{'lat': 53.341428, 'lng': -6.24672}",False,False,35,6,29,OPEN,1670674547000,2022-12-10 12:15:47
370,31,113,dublin,MERRION SQUARE SOUTH,Merrion Square South,"{'lat': 53.338614, 'lng': -6.248606}",False,False,40,28,12,OPEN,1670674913000,2022-12-10 12:21:53
371,32,91,dublin,SOUTH DOCK ROAD,South Dock Road,"{'lat': 53.341833, 'lng': -6.231291}",False,False,30,11,19,OPEN,1670674954000,2022-12-10 12:22:34
372,33,99,dublin,CITY QUAY,City Quay,"{'lat': 53.346637, 'lng': -6.246154}",False,False,30,18,12,OPEN,1670674601000,2022-12-10 12:16:41
373,34,9,dublin,EXCHEQUER STREET,Exchequer Street,"{'lat': 53.343034, 'lng': -6.263578}",False,False,24,0,24,OPEN,1670674459000,2022-12-10 12:14:19
374,35,67,dublin,THE POINT,The Point,"{'lat': 53.346867, 'lng': -6.230852}",False,False,40,21,19,OPEN,1670674624000,2022-12-10 12:17:04
375,36,116,dublin,BROADSTONE,Broadstone,"{'lat': 53.3547, 'lng': -6.272314}",False,False,30,29,1,OPEN,1670675001000,2022-12-10 12:23:21
376,37,55,dublin,HATCH STREET,Hatch Street,"{'lat': 53.33403, 'lng': -6.260714}",False,False,36,25,11,OPEN,1670674915000,2022-12-10 12:21:55
377,38,62,dublin,LIME STREET,Lime Street,"{'lat': 53.346026, 'lng': -6.243576}",False,False,40,37,3,OPEN,1670674793000,2022-12-10 12:19:53
378,39,5,dublin,CHARLEMONT PLACE,Charlemont Street,"{'lat': 53.330662, 'lng': -6.260177}",False,False,40,11,29,OPEN,1670675000000,2022-12-10 12:23:20
379,40,97,dublin,KILMAINHAM GAOL,Kilmainham Gaol,"{'lat': 53.342113, 'lng': -6.310015}",False,False,40,24,16,OPEN,1670674784000,2022-12-10 12:19:44
380,41,61,dublin,HARDWICKE PLACE,Hardwicke Place,"{'lat': 53.357043, 'lng': -6.263232}",False,False,25,17,8,OPEN,1670674934000,2022-12-10 12:22:14
381,42,77,dublin,WOLFE TONE STREET,Wolfe Tone Street,"{'lat': 53.348875, 'lng': -6.267459}",False,False,29,18,11,OPEN,1670674954000,2022-12-10 12:22:34
382,43,4,dublin,GREEK STREET,Greek Street,"{'lat': 53.346874, 'lng': -6.272976}",False,False,20,9,11,OPEN,1670675004000,2022-12-10 12:23:24
383,44,49,dublin,GUILD STREET,Guild Street,"{'lat': 53.347932, 'lng': -6.240928}",False,False,40,40,0,OPEN,1670674938000,2022-12-10 12:22:18
384,45,19,dublin,HERBERT PLACE,Herbert Place,"{'lat': 53.334432, 'lng': -6.245575}",False,False,30,9,21,OPEN,1670675000000,2022-12-10 12:23:20
385,46,7,dublin,HIGH STREET,High Street,"{'lat': 53.343565, 'lng': -6.275071}",False,False,29,20,9,OPEN,1670674980000,2022-12-10 12:23:00
386,47,60,dublin,NORTH CIRCULAR ROAD,North Circular Road,"{'lat': 53.359624, 'lng': -6.260348}",False,False,30,10,20,OPEN,1670674866000,2022-12-10 12:21:06
387,48,102,dublin,WESTERN WAY,Western Way,"{'lat': 53.354929, 'lng': -6.269425}",False,False,40,16,24,OPEN,1670675021000,2022-12-10 12:23:41
388,49,38,dublin,TALBOT STREET,Talbot Street,"{'lat': 53.350974, 'lng': -6.25294}",False,False,40,35,5,OPEN,1670674910000,2022-12-10 12:21:50
389,50,53,dublin,NEWMAN HOUSE,Newman House,"{'lat': 53.337132, 'lng': -6.26059}",False,False,40,35,5,OPEN,1670674842000,2022-12-10 12:20:42
390,51,58,dublin,SIR PATRICK DUN'S,Sir Patrick's Dun,"{'lat': 53.339218, 'lng': -6.240642}",False,False,40,35,5,OPEN,1670674986000,2022-12-10 12:23:06
391,52,66,dublin,NEW CENTRAL BANK,New Central Bank,"{'lat': 53.347122, 'lng': -6.234749}",False,False,40,34,6,OPEN,1670674686000,2022-12-10 12:18:06
392,53,104,dublin,GRANGEGORMAN LOWER (CENTRAL),Grangegorman Lower (Central),"{'lat': 53.355173, 'lng': -6.278424}",False,False,40,26,14,OPEN,1670674876000,2022-12-10 12:21:16
393,54,101,dublin,KING STREET NORTH,King Street North,"{'lat': 53.350291, 'lng': -6.273507}",False,False,30,24,6,OPEN,1670674671000,2022-12-10 12:17:51
394,55,115,dublin,KILLARNEY STREET,Killarney Street,"{'lat': 53.354845, 'lng': -6.247579}",False,False,30,26,4,OPEN,1670674848000,2022-12-10 12:20:48
395,56,47,dublin,HERBERT STREET,Herbert Street,"{'lat': 53.335742, 'lng': -6.24551}",False,False,40,38,2,OPEN,1670674771000,2022-12-10 12:19:31
396,57,117,dublin,HANOVER QUAY EAST,Hanover Quay East,"{'lat': 53.343653, 'lng': -6.231755}",False,False,40,22,18,OPEN,1670674451000,2022-12-10 12:14:11
397,58,8,dublin,CUSTOM HOUSE QUAY,Custom House Quay,"{'lat': 53.347884, 'lng': -6.248048}",False,False,30,27,3,OPEN,1670674777000,2022-12-10 12:19:37
398,59,27,dublin,MOLESWORTH STREET,Molesworth Street,"{'lat': 53.341288, 'lng': -6.258117}",False,False,20,5,15,OPEN,1670674963000,2022-12-10 12:22:43
399,60,16,dublin,GEORGES QUAY,Georges Quay,"{'lat': 53.347508, 'lng': -6.252192}",False,False,20,7,13,OPEN,1670674853000,2022-12-10 12:20:53
400,61,96,dublin,KILMAINHAM LANE,Kilmainham Lane,"{'lat': 53.341805, 'lng': -6.305085}",False,False,30,23,7,OPEN,1670674592000,2022-12-10 12:16:32
401,62,82,dublin,MOUNT BROWN,Mount Brown,"{'lat': 53.341645, 'lng': -6.29719}",False,False,22,9,13,OPEN,1670674676000,2022-12-10 12:17:56
402,63,76,dublin,MARKET STREET SOUTH,Market Street South,"{'lat': 53.342296, 'lng': -6.287661}",False,False,38,8,30,OPEN,1670674912000,2022-12-10 12:21:52
403,64,71,dublin,KEVIN STREET,Kevin Street,"{'lat': 53.337757, 'lng': -6.267699}",False,False,40,18,22,OPEN,1670674965000,2022-12-10 12:22:45
404,65,79,dublin,ECCLES STREET EAST,Eccles Street East,"{'lat': 53.358115, 'lng': -6.265601}",False,False,27,25,2,OPEN,1670675029000,2022-12-10 12:23:49
405,66,69,dublin,GRAND CANAL DOCK,Grand Canal Dock,"{'lat': 53.342638, 'lng': -6.238695}",False,False,40,37,3,OPEN,1670674744000,2022-12-10 12:19:04
406,67,25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.339434, 'lng': -6.246548}",False,False,30,24,6,OPEN,1670674890000,2022-12-10 12:21:30
407,68,51,dublin,YORK STREET WEST,York Street West,"{'lat': 53.339334, 'lng': -6.264699}",False,False,40,14,26,OPEN,1670674851000,2022-12-10 12:20:51
408,69,37,dublin,ST. STEPHEN'S GREEN SOUTH,St. Stephen's Green South,"{'lat': 53.337494, 'lng': -6.26199}",True,False,30,21,9,OPEN,1670674944000,2022-12-10 12:22:24
409,70,59,dublin,DENMARK STREET GREAT,Denmark Street Great,"{'lat': 53.35561, 'lng': -6.261397}",False,False,20,19,1,OPEN,1670674912000,2022-12-10 12:21:52
410,71,95,dublin,ROYAL HOSPITAL,Royal Hospital,"{'lat': 53.343897, 'lng': -6.29706}",False,False,40,5,35,OPEN,1670674861000,2022-12-10 12:21:01
411,72,94,dublin,HEUSTON STATION (CAR PARK),Heuston Station (Car Park),"{'lat': 53.346985, 'lng': -6.297804}",False,False,40,34,6,OPEN,1670674710000,2022-12-10 12:18:30
412,73,105,dublin,GRANGEGORMAN LOWER (NORTH),Grangegorman Lower (North),"{'lat': 53.355954, 'lng': -6.278378}",False,False,36,35,1,OPEN,1670675016000,2022-12-10 12:23:36
413,74,36,dublin,ST. STEPHEN'S GREEN EAST,St. Stephen's Green East,"{'lat': 53.337824, 'lng': -6.256035}",False,False,40,36,4,OPEN,1670674444000,2022-12-10 12:14:04
414,75,93,dublin,HEUSTON STATION (CENTRAL),Heuston Station (Central),"{'lat': 53.346603, 'lng': -6.296924}",False,False,40,13,27,OPEN,1670674955000,2022-12-10 12:22:35
415,76,22,dublin,TOWNSEND STREET,Townsend Street,"{'lat': 53.345922, 'lng': -6.254614}",False,False,20,0,20,OPEN,1670674468000,2022-12-10 12:14:28
416,77,50,dublin,GEORGES LANE,George's Lane,"{'lat': 53.35023, 'lng': -6.279696}",False,False,40,40,0,OPEN,1670674602000,2022-12-10 12:16:42
417,78,110,dublin,PHIBSBOROUGH ROAD,Phibsborough Road,"{'lat': 53.356307, 'lng': -6.273717}",False,False,40,22,18,OPEN,1670674720000,2022-12-10 12:18:40
418,79,12,dublin,ECCLES STREET,Eccles Street,"{'lat': 53.359246, 'lng': -6.269779}",False,False,20,16,4,OPEN,1670674506000,2022-12-10 12:15:06
419,80,34,dublin,PORTOBELLO HARBOUR,Portobello Harbour,"{'lat': 53.330362, 'lng': -6.265163}",False,False,30,15,15,OPEN,1670674810000,2022-12-10 12:20:10
420,81,78,dublin,MATER HOSPITAL,Mater Hospital,"{'lat': 53.359967, 'lng': -6.264828}",False,False,40,34,6,OPEN,1670674826000,2022-12-10 12:20:26
421,82,2,dublin,BLESSINGTON STREET,Blessington Street,"{'lat': 53.356769, 'lng': -6.26814}",False,False,20,10,10,OPEN,1670674583000,2022-12-10 12:16:23
422,83,75,dublin,JAMES STREET,James Street,"{'lat': 53.343456, 'lng': -6.287409}",False,False,40,19,21,OPEN,1670675028000,2022-12-10 12:23:48
423,84,111,dublin,MOUNTJOY SQUARE EAST,Mountjoy Square East,"{'lat': 53.356717, 'lng': -6.256359}",False,False,40,39,1,OPEN,1670674664000,2022-12-10 12:17:44
424,85,26,dublin,MERRION SQUARE WEST,Merrion Square West,"{'lat': 53.339764, 'lng': -6.251988}",True,False,20,0,20,OPEN,1670674680000,2022-12-10 12:18:00
425,86,65,dublin,CONVENTION CENTRE,Convention Centre,"{'lat': 53.34744, 'lng': -6.238523}",True,False,40,40,0,OPEN,1670674789000,2022-12-10 12:19:49
426,87,15,dublin,HARDWICKE STREET,Hardwicke Street,"{'lat': 53.355473, 'lng': -6.264423}",False,False,16,9,7,OPEN,1670674551000,2022-12-10 12:15:51
427,88,86,dublin,PARKGATE STREET,Parkgate Street,"{'lat': 53.347972, 'lng': -6.291804}",False,False,38,10,28,OPEN,1670674947000,2022-12-10 12:22:27
428,89,35,dublin,SMITHFIELD,Smithfield,"{'lat': 53.347692, 'lng': -6.278214}",False,False,30,20,9,OPEN,1670674835000,2022-12-10 12:20:35
429,90,10,dublin,DAME STREET,Dame Street,"{'lat': 53.344007, 'lng': -6.266802}",True,False,16,0,16,OPEN,1670674664000,2022-12-10 12:17:44
430,91,100,dublin,HEUSTON BRIDGE (SOUTH),Heuston Bridge (South),"{'lat': 53.347106, 'lng': -6.292041}",False,False,25,0,25,OPEN,1670674541000,2022-12-10 12:15:41
431,92,24,dublin,CATHAL BRUGHA STREET,Cathal Brugha Street,"{'lat': 53.352149, 'lng': -6.260533}",False,False,20,2,18,OPEN,1670674433000,2022-12-10 12:13:53
432,93,64,dublin,SANDWITH STREET,Sandwith Street,"{'lat': 53.345203, 'lng': -6.247163}",False,False,40,36,4,OPEN,1670674625000,2022-12-10 12:17:05
433,94,109,dublin,BUCKINGHAM STREET LOWER,Buckingham Street Lower,"{'lat': 53.353331, 'lng': -6.249319}",False,False,29,26,3,OPEN,1670674633000,2022-12-10 12:17:13
434,95,85,dublin,ROTHE ABBEY,Rothe Abbey,"{'lat': 53.338776, 'lng': -6.30395}",False,False,35,14,21,OPEN,1670674437000,2022-12-10 12:13:57
435,96,107,dublin,CHARLEVILLE ROAD,Charleville Road,"{'lat': 53.359157, 'lng': -6.281866}",False,False,40,25,15,OPEN,1670675013000,2022-12-10 12:23:33
436,97,33,dublin,PRINCES STREET / O'CONNELL STREET,Princes Street / O'Connell Street,"{'lat': 53.349013, 'lng': -6.260311}",True,False,23,19,4,OPEN,1670674761000,2022-12-10 12:19:21
437,98,44,dublin,UPPER SHERRARD STREET,Upper Sherrard Street,"{'lat': 53.358437, 'lng': -6.260641}",False,False,30,23,7,OPEN,1670674949000,2022-12-10 12:22:29
438,99,89,dublin,FITZWILLIAM SQUARE EAST,Fitzwilliam Square East,"{'lat': 53.335211, 'lng': -6.2509}",False,False,40,39,1,OPEN,1670674525000,2022-12-10 12:15:25
439,100,57,dublin,GRATTAN STREET,Grattan Street,"{'lat': 53.339629, 'lng': -6.243778}",False,False,23,6,17,OPEN,1670674583000,2022-12-10 12:16:23
440,101,80,dublin,ST JAMES HOSPITAL (LUAS),St James Hospital (Luas),"{'lat': 53.341359, 'lng': -6.292951}",False,False,40,17,23,OPEN,1670674489000,2022-12-10 12:14:49
441,102,41,dublin,HARCOURT TERRACE,Harcourt Terrace,"{'lat': 53.332763, 'lng': -6.257942}",False,False,20,5,15,OPEN,1670674462000,2022-12-10 12:14:22
442,103,3,dublin,BOLTON STREET,Bolton Street,"{'lat': 53.351182, 'lng': -6.269859}",False,False,20,12,8,OPEN,1670674569000,2022-12-10 12:16:09
443,104,40,dublin,JERVIS STREET,Jervis Street,"{'lat': 53.3483, 'lng': -6.266651}",False,False,21,6,15,OPEN,1670674782000,2022-12-10 12:19:42
444,105,29,dublin,ORMOND QUAY UPPER,Ormond Quay Upper,"{'lat': 53.346057, 'lng': -6.268001}",False,False,29,8,21,OPEN,1670674533000,2022-12-10 12:15:33
445,106,103,dublin,GRANGEGORMAN LOWER (SOUTH),Grangegorman Lower (South),"{'lat': 53.354663, 'lng': -6.278681}",False,False,40,29,11,OPEN,1670674599000,2022-12-10 12:16:39
446,107,28,dublin,MOUNTJOY SQUARE WEST,Mountjoy Square West,"{'lat': 53.356299, 'lng': -6.258586}",False,False,30,19,11,OPEN,1670674890000,2022-12-10 12:21:30
447,108,39,dublin,WILTON TERRACE,Wilton Terrace,"{'lat': 53.332383, 'lng': -6.252717}",False,False,20,17,3,OPEN,1670674778000,2022-12-10 12:19:38
448,109,83,dublin,EMMET ROAD,Emmet Road,"{'lat': 53.340714, 'lng': -6.308191}",False,False,40,20,20,OPEN,1670674657000,2022-12-10 12:17:37
449,110,92,dublin,HEUSTON BRIDGE (NORTH),Heuston Bridge (North),"{'lat': 53.347802, 'lng': -6.292432}",False,False,40,16,24,OPEN,1670674893000,2022-12-10 12:21:33
450,111,21,dublin,LEINSTER STREET SOUTH,Leinster Street South,"{'lat': 53.34218, 'lng': -6.254485}",False,False,30,12,18,OPEN,1670674835000,2022-12-10 12:20:35
451,112,88,dublin,BLACKHALL PLACE,Blackhall Place,"{'lat': 53.3488, 'lng': -6.281637}",False,False,30,22,8,OPEN,1670674861000,2022-12-10 12:21:01
452,0,42,dublin,SMITHFIELD NORTH,Smithfield North,"{'lat': 53.349562, 'lng': -6.278198}",False,False,30,30,0,OPEN,1670675908000,2022-12-10 12:38:28
453,1,30,dublin,PARNELL SQUARE NORTH,Parnell Square North,"{'lat': 53.3537415547453, 'lng': -6.26530144781526}",False,False,20,14,6,OPEN,1670675564000,2022-12-10 12:32:44
454,2,54,dublin,CLONMEL STREET,Clonmel Street,"{'lat': 53.336021, 'lng': -6.26298}",False,False,33,26,7,OPEN,1670675815000,2022-12-10 12:36:55
455,3,108,dublin,AVONDALE ROAD,Avondale Road,"{'lat': 53.359405, 'lng': -6.276142}",False,False,35,17,18,OPEN,1670675765000,2022-12-10 12:36:05
456,4,20,dublin,JAMES STREET EAST,James Street East,"{'lat': 53.336597, 'lng': -6.248109}",False,False,30,25,5,OPEN,1670675778000,2022-12-10 12:36:18
457,5,56,dublin,MOUNT STREET LOWER,Mount Street Lower,"{'lat': 53.33796, 'lng': -6.24153}",False,False,40,27,13,OPEN,1670675827000,2022-12-10 12:37:07
458,6,6,dublin,CHRISTCHURCH PLACE,Christchurch Place,"{'lat': 53.343368, 'lng': -6.27012}",False,False,20,5,15,OPEN,1670675875000,2022-12-10 12:37:55
459,7,18,dublin,GRANTHAM STREET,Grantham Street,"{'lat': 53.334123, 'lng': -6.265436}",False,False,30,29,1,OPEN,1670675724000,2022-12-10 12:35:24
460,8,32,dublin,PEARSE STREET,Pearse Street,"{'lat': 53.344304, 'lng': -6.250427}",False,False,30,25,5,OPEN,1670675392000,2022-12-10 12:29:52
461,9,52,dublin,YORK STREET EAST,York Street East,"{'lat': 53.338755, 'lng': -6.262003}",False,False,32,19,13,OPEN,1670675556000,2022-12-10 12:32:36
462,10,48,dublin,EXCISE WALK,Excise Walk,"{'lat': 53.347777, 'lng': -6.244239}",False,False,40,40,0,OPEN,1670675881000,2022-12-10 12:38:01
463,11,13,dublin,FITZWILLIAM SQUARE WEST,Fitzwilliam Square West,"{'lat': 53.336074, 'lng': -6.252825}",False,False,30,23,7,OPEN,1670675921000,2022-12-10 12:38:41
464,12,43,dublin,PORTOBELLO ROAD,Portobello Road,"{'lat': 53.330091, 'lng': -6.268044}",False,False,30,21,9,OPEN,1670675732000,2022-12-10 12:35:32
465,13,31,dublin,PARNELL STREET,Parnell Street,"{'lat': 53.350929, 'lng': -6.265125}",False,False,20,18,2,OPEN,1670675902000,2022-12-10 12:38:22
466,14,98,dublin,FREDERICK STREET SOUTH,Frederick Street South,"{'lat': 53.341515, 'lng': -6.256853}",False,False,40,25,15,OPEN,1670675356000,2022-12-10 12:29:16
467,15,14,dublin,FOWNES STREET UPPER,Fownes Street Upper,"{'lat': 53.344603, 'lng': -6.263371}",False,False,30,0,30,OPEN,1670675593000,2022-12-10 12:33:13
